,split,image_filename,mask_filename,main_mask_filename,fine_mask_filename
0,train,data/ARCADE/syntax/train/images/435.png,data/ARCADE/syntax/train/masks/435.png,,
0,train,data/ARCADE/syntax/train/images/436.png,data/ARCADE/syntax/train/masks/436.png,,
0,train,data/ARCADE/syntax/train/images/437.png,data/ARCADE/syntax/train/masks/437.png,,
0,train,data/ARCADE/syntax/train/images/438.png,data/ARCADE/syntax/train/masks/438.png,,
0,train,data/ARCADE/syntax/train/images/439.png,data/ARCADE/syntax/train/masks/439.png,,
0,train,data/ARCADE/syntax/train/images/44.png,data/ARCADE/syntax/train/masks/44.png,,
0,train,data/ARCADE/syntax/train/images/440.png,data/ARCADE/syntax/train/masks/440.png,,
0,train,data/ARCADE/syntax/train/images/441.png,data/ARCADE/syntax/train/masks/441.png,,
0,train,data/ARCADE/syntax/train/images/442.png,data/ARCADE/syntax/train/masks/442.png,,
0,train,data/ARCADE/syntax/train/images/443.png,data/ARCADE/syntax/train/masks/443.png,,
0,train,data/ARCADE/syntax/train/images/444.png,data/ARCADE/syntax/train/masks/444.png,,
0,train,data/ARCADE/syntax/train/images/445.png,data/ARCADE/syntax/train/masks/445.png,,
0,train,data/ARCADE/syntax/train/images/446.png,data/ARCADE/syntax/train/masks/446.png,,
0,train,data/ARCADE/syntax/train/images/447.png,data/ARCADE/syntax/train/masks/447.png,,
0,train,data/ARCADE/syntax/train/images/448.png,data/ARCADE/syntax/train/masks/448.png,,
0,train,data/ARCADE/syntax/train/images/449.png,data/ARCADE/syntax/train/masks/449.png,,
0,train,data/ARCADE/syntax/train/images/450.png,data/ARCADE/syntax/train/masks/450.png,,
0,train,data/ARCADE/syntax/train/images/451.png,data/ARCADE/syntax/train/masks/451.png,,
0,train,data/ARCADE/syntax/train/images/452.png,data/ARCADE/syntax/train/masks/452.png,,
0,train,data/ARCADE/syntax/train/images/453.png,data/ARCADE/syntax/train/masks/453.png,,
0,train,data/ARCADE/syntax/train/images/454.png,data/ARCADE/syntax/train/masks/454.png,,
0,train,data/ARCADE/syntax/train/images/455.png,data/ARCADE/syntax/train/masks/455.png,,
0,train,data/ARCADE/syntax/train/images/456.png,data/ARCADE/syntax/train/masks/456.png,,
0,train,data/ARCADE/syntax/train/images/457.png,data/ARCADE/syntax/train/masks/457.png,,
0,train,data/ARCADE/syntax/train/images/458.png,data/ARCADE/syntax/train/masks/458.png,,
0,train,data/ARCADE/syntax/train/images/459.png,data/ARCADE/syntax/train/masks/459.png,,
0,train,data/ARCADE/syntax/train/images/46.png,data/ARCADE/syntax/train/masks/46.png,,
0,train,data/ARCADE/syntax/train/images/460.png,data/ARCADE/syntax/train/masks/460.png,,
0,train,data/ARCADE/syntax/train/images/461.png,data/ARCADE/syntax/train/masks/461.png,,
0,train,data/ARCADE/syntax/train/images/462.png,data/ARCADE/syntax/train/masks/462.png,,
0,train,data/ARCADE/syntax/train/images/463.png,data/ARCADE/syntax/train/masks/463.png,,
0,train,data/ARCADE/syntax/train/images/464.png,data/ARCADE/syntax/train/masks/464.png,,
0,train,data/ARCADE/syntax/train/images/465.png,data/ARCADE/syntax/train/masks/465.png,,
0,train,data/ARCADE/syntax/train/images/466.png,data/ARCADE/syntax/train/masks/466.png,,
0,train,data/ARCADE/syntax/train/images/467.png,data/ARCADE/syntax/train/masks/467.png,,
0,train,data/ARCADE/syntax/train/images/468.png,data/ARCADE/syntax/train/masks/468.png,,
0,train,data/ARCADE/syntax/train/images/469.png,data/ARCADE/syntax/train/masks/469.png,,
0,train,data/ARCADE/syntax/train/images/47.png,data/ARCADE/syntax/train/masks/47.png,,
0,train,data/ARCADE/syntax/train/images/470.png,data/ARCADE/syntax/train/masks/470.png,,
0,train,data/ARCADE/syntax/train/images/471.png,data/ARCADE/syntax/train/masks/471.png,,
0,train,data/ARCADE/syntax/train/images/472.png,data/ARCADE/syntax/train/masks/472.png,,
0,train,data/ARCADE/syntax/train/images/473.png,data/ARCADE/syntax/train/masks/473.png,,
0,train,data/ARCADE/syntax/train/images/474.png,data/ARCADE/syntax/train/masks/474.png,,
0,train,data/ARCADE/syntax/train/images/475.png,data/ARCADE/syntax/train/masks/475.png,,
0,train,data/ARCADE/syntax/train/images/476.png,data/ARCADE/syntax/train/masks/476.png,,
0,train,data/ARCADE/syntax/train/images/477.png,data/ARCADE/syntax/train/masks/477.png,,
0,train,data/ARCADE/syntax/train/images/478.png,data/ARCADE/syntax/train/masks/478.png,,
0,train,data/ARCADE/syntax/train/images/479.png,data/ARCADE/syntax/train/masks/479.png,,
0,train,data/ARCADE/syntax/train/images/48.png,data/ARCADE/syntax/train/masks/48.png,,
0,train,data/ARCADE/syntax/train/images/480.png,data/ARCADE/syntax/train/masks/480.png,,
0,train,data/ARCADE/syntax/train/images/481.png,data/ARCADE/syntax/train/masks/481.png,,
0,train,data/ARCADE/syntax/train/images/482.png,data/ARCADE/syntax/train/masks/482.png,,
0,train,data/ARCADE/syntax/train/images/483.png,data/ARCADE/syntax/train/masks/483.png,,
0,train,data/ARCADE/syntax/train/images/484.png,data/ARCADE/syntax/train/masks/484.png,,
0,train,data/ARCADE/syntax/train/images/485.png,data/ARCADE/syntax/train/masks/485.png,,
0,train,data/ARCADE/syntax/train/images/486.png,data/ARCADE/syntax/train/masks/486.png,,
0,train,data/ARCADE/syntax/train/images/487.png,data/ARCADE/syntax/train/masks/487.png,,
0,train,data/ARCADE/syntax/train/images/488.png,data/ARCADE/syntax/train/masks/488.png,,
0,train,data/ARCADE/syntax/train/images/489.png,data/ARCADE/syntax/train/masks/489.png,,
0,train,data/ARCADE/syntax/train/images/490.png,data/ARCADE/syntax/train/masks/490.png,,
0,train,data/ARCADE/syntax/train/images/491.png,data/ARCADE/syntax/train/masks/491.png,,
0,train,data/ARCADE/syntax/train/images/492.png,data/ARCADE/syntax/train/masks/492.png,,
0,train,data/ARCADE/syntax/train/images/493.png,data/ARCADE/syntax/train/masks/493.png,,
0,train,data/ARCADE/syntax/train/images/494.png,data/ARCADE/syntax/train/masks/494.png,,
0,train,data/ARCADE/syntax/train/images/495.png,data/ARCADE/syntax/train/masks/495.png,,
0,train,data/ARCADE/syntax/train/images/496.png,data/ARCADE/syntax/train/masks/496.png,,
0,train,data/ARCADE/syntax/train/images/497.png,data/ARCADE/syntax/train/masks/497.png,,
0,train,data/ARCADE/syntax/train/images/498.png,data/ARCADE/syntax/train/masks/498.png,,
0,train,data/ARCADE/syntax/train/images/499.png,data/ARCADE/syntax/train/masks/499.png,,
0,train,data/ARCADE/syntax/train/images/50.png,data/ARCADE/syntax/train/masks/50.png,,
0,train,data/ARCADE/syntax/train/images/500.png,data/ARCADE/syntax/train/masks/500.png,,
0,train,data/ARCADE/syntax/train/images/501.png,data/ARCADE/syntax/train/masks/501.png,,
0,train,data/ARCADE/syntax/train/images/502.png,data/ARCADE/syntax/train/masks/502.png,,
0,train,data/ARCADE/syntax/train/images/503.png,data/ARCADE/syntax/train/masks/503.png,,
0,train,data/ARCADE/syntax/train/images/504.png,data/ARCADE/syntax/train/masks/504.png,,
0,train,data/ARCADE/syntax/train/images/505.png,data/ARCADE/syntax/train/masks/505.png,,
0,train,data/ARCADE/syntax/train/images/506.png,data/ARCADE/syntax/train/masks/506.png,,
0,train,data/ARCADE/syntax/train/images/507.png,data/ARCADE/syntax/train/masks/507.png,,
0,train,data/ARCADE/syntax/train/images/508.png,data/ARCADE/syntax/train/masks/508.png,,
0,train,data/ARCADE/syntax/train/images/509.png,data/ARCADE/syntax/train/masks/509.png,,
0,train,data/ARCADE/syntax/train/images/510.png,data/ARCADE/syntax/train/masks/510.png,,
0,train,data/ARCADE/syntax/train/images/511.png,data/ARCADE/syntax/train/masks/511.png,,
0,train,data/ARCADE/syntax/train/images/512.png,data/ARCADE/syntax/train/masks/512.png,,
0,train,data/ARCADE/syntax/train/images/513.png,data/ARCADE/syntax/train/masks/513.png,,
0,train,data/ARCADE/syntax/train/images/514.png,data/ARCADE/syntax/train/masks/514.png,,
0,train,data/ARCADE/syntax/train/images/515.png,data/ARCADE/syntax/train/masks/515.png,,
0,train,data/ARCADE/syntax/train/images/516.png,data/ARCADE/syntax/train/masks/516.png,,
0,train,data/ARCADE/syntax/train/images/517.png,data/ARCADE/syntax/train/masks/517.png,,
0,train,data/ARCADE/syntax/train/images/518.png,data/ARCADE/syntax/train/masks/518.png,,
0,train,data/ARCADE/syntax/train/images/519.png,data/ARCADE/syntax/train/masks/519.png,,
0,train,data/ARCADE/syntax/train/images/520.png,data/ARCADE/syntax/train/masks/520.png,,
0,train,data/ARCADE/syntax/train/images/521.png,data/ARCADE/syntax/train/masks/521.png,,
0,train,data/ARCADE/syntax/train/images/522.png,data/ARCADE/syntax/train/masks/522.png,,
0,train,data/ARCADE/syntax/train/images/523.png,data/ARCADE/syntax/train/masks/523.png,,
0,train,data/ARCADE/syntax/train/images/524.png,data/ARCADE/syntax/train/masks/524.png,,
0,train,data/ARCADE/syntax/train/images/525.png,data/ARCADE/syntax/train/masks/525.png,,
0,train,data/ARCADE/syntax/train/images/526.png,data/ARCADE/syntax/train/masks/526.png,,
0,train,data/ARCADE/syntax/train/images/527.png,data/ARCADE/syntax/train/masks/527.png,,
0,train,data/ARCADE/syntax/train/images/528.png,data/ARCADE/syntax/train/masks/528.png,,
0,train,data/ARCADE/syntax/train/images/529.png,data/ARCADE/syntax/train/masks/529.png,,
0,train,data/ARCADE/syntax/train/images/53.png,data/ARCADE/syntax/train/masks/53.png,,
0,train,data/ARCADE/syntax/train/images/530.png,data/ARCADE/syntax/train/masks/530.png,,
0,train,data/ARCADE/syntax/train/images/531.png,data/ARCADE/syntax/train/masks/531.png,,
0,train,data/ARCADE/syntax/train/images/532.png,data/ARCADE/syntax/train/masks/532.png,,
0,train,data/ARCADE/syntax/train/images/533.png,data/ARCADE/syntax/train/masks/533.png,,
0,train,data/ARCADE/syntax/train/images/534.png,data/ARCADE/syntax/train/masks/534.png,,
0,train,data/ARCADE/syntax/train/images/535.png,data/ARCADE/syntax/train/masks/535.png,,
0,train,data/ARCADE/syntax/train/images/536.png,data/ARCADE/syntax/train/masks/536.png,,
0,train,data/ARCADE/syntax/train/images/537.png,data/ARCADE/syntax/train/masks/537.png,,
0,train,data/ARCADE/syntax/train/images/538.png,data/ARCADE/syntax/train/masks/538.png,,
0,train,data/ARCADE/syntax/train/images/539.png,data/ARCADE/syntax/train/masks/539.png,,
0,train,data/ARCADE/syntax/train/images/54.png,data/ARCADE/syntax/train/masks/54.png,,
0,train,data/ARCADE/syntax/train/images/540.png,data/ARCADE/syntax/train/masks/540.png,,
0,train,data/ARCADE/syntax/train/images/541.png,data/ARCADE/syntax/train/masks/541.png,,
0,train,data/ARCADE/syntax/train/images/542.png,data/ARCADE/syntax/train/masks/542.png,,
0,train,data/ARCADE/syntax/train/images/543.png,data/ARCADE/syntax/train/masks/543.png,,
0,train,data/ARCADE/syntax/train/images/544.png,data/ARCADE/syntax/train/masks/544.png,,
0,train,data/ARCADE/syntax/train/images/545.png,data/ARCADE/syntax/train/masks/545.png,,
0,train,data/ARCADE/syntax/train/images/546.png,data/ARCADE/syntax/train/masks/546.png,,
0,train,data/ARCADE/syntax/train/images/547.png,data/ARCADE/syntax/train/masks/547.png,,
0,train,data/ARCADE/syntax/train/images/548.png,data/ARCADE/syntax/train/masks/548.png,,
0,train,data/ARCADE/syntax/train/images/549.png,data/ARCADE/syntax/train/masks/549.png,,
0,train,data/ARCADE/syntax/train/images/55.png,data/ARCADE/syntax/train/masks/55.png,,
0,train,data/ARCADE/syntax/train/images/550.png,data/ARCADE/syntax/train/masks/550.png,,
0,train,data/ARCADE/syntax/train/images/551.png,data/ARCADE/syntax/train/masks/551.png,,
0,train,data/ARCADE/syntax/train/images/552.png,data/ARCADE/syntax/train/masks/552.png,,
0,train,data/ARCADE/syntax/train/images/553.png,data/ARCADE/syntax/train/masks/553.png,,
0,train,data/ARCADE/syntax/train/images/554.png,data/ARCADE/syntax/train/masks/554.png,,
0,train,data/ARCADE/syntax/train/images/555.png,data/ARCADE/syntax/train/masks/555.png,,
0,train,data/ARCADE/syntax/train/images/556.png,data/ARCADE/syntax/train/masks/556.png,,
0,train,data/ARCADE/syntax/train/images/557.png,data/ARCADE/syntax/train/masks/557.png,,
0,train,data/ARCADE/syntax/train/images/558.png,data/ARCADE/syntax/train/masks/558.png,,
0,train,data/ARCADE/syntax/train/images/559.png,data/ARCADE/syntax/train/masks/559.png,,
0,train,data/ARCADE/syntax/train/images/560.png,data/ARCADE/syntax/train/masks/560.png,,
0,train,data/ARCADE/syntax/train/images/561.png,data/ARCADE/syntax/train/masks/561.png,,
0,train,data/ARCADE/syntax/train/images/562.png,data/ARCADE/syntax/train/masks/562.png,,
0,train,data/ARCADE/syntax/train/images/563.png,data/ARCADE/syntax/train/masks/563.png,,
0,train,data/ARCADE/syntax/train/images/564.png,data/ARCADE/syntax/train/masks/564.png,,
0,train,data/ARCADE/syntax/train/images/565.png,data/ARCADE/syntax/train/masks/565.png,,
0,train,data/ARCADE/syntax/train/images/566.png,data/ARCADE/syntax/train/masks/566.png,,
0,train,data/ARCADE/syntax/train/images/567.png,data/ARCADE/syntax/train/masks/567.png,,
0,train,data/ARCADE/syntax/train/images/568.png,data/ARCADE/syntax/train/masks/568.png,,
0,train,data/ARCADE/syntax/train/images/569.png,data/ARCADE/syntax/train/masks/569.png,,
0,train,data/ARCADE/syntax/train/images/57.png,data/ARCADE/syntax/train/masks/57.png,,
0,train,data/ARCADE/syntax/train/images/570.png,data/ARCADE/syntax/train/masks/570.png,,
0,train,data/ARCADE/syntax/train/images/571.png,data/ARCADE/syntax/train/masks/571.png,,
0,train,data/ARCADE/syntax/train/images/572.png,data/ARCADE/syntax/train/masks/572.png,,
0,train,data/ARCADE/syntax/train/images/573.png,data/ARCADE/syntax/train/masks/573.png,,
0,train,data/ARCADE/syntax/train/images/574.png,data/ARCADE/syntax/train/masks/574.png,,
0,train,data/ARCADE/syntax/train/images/575.png,data/ARCADE/syntax/train/masks/575.png,,
0,train,data/ARCADE/syntax/train/images/576.png,data/ARCADE/syntax/train/masks/576.png,,
0,train,data/ARCADE/syntax/train/images/577.png,data/ARCADE/syntax/train/masks/577.png,,
0,train,data/ARCADE/syntax/train/images/578.png,data/ARCADE/syntax/train/masks/578.png,,
0,train,data/ARCADE/syntax/train/images/579.png,data/ARCADE/syntax/train/masks/579.png,,
0,train,data/ARCADE/syntax/train/images/58.png,data/ARCADE/syntax/train/masks/58.png,,
0,train,data/ARCADE/syntax/train/images/580.png,data/ARCADE/syntax/train/masks/580.png,,
0,train,data/ARCADE/syntax/train/images/581.png,data/ARCADE/syntax/train/masks/581.png,,
0,train,data/ARCADE/syntax/train/images/582.png,data/ARCADE/syntax/train/masks/582.png,,
0,train,data/ARCADE/syntax/train/images/583.png,data/ARCADE/syntax/train/masks/583.png,,
0,train,data/ARCADE/syntax/train/images/584.png,data/ARCADE/syntax/train/masks/584.png,,
0,train,data/ARCADE/syntax/train/images/585.png,data/ARCADE/syntax/train/masks/585.png,,
0,train,data/ARCADE/syntax/train/images/586.png,data/ARCADE/syntax/train/masks/586.png,,
0,train,data/ARCADE/syntax/train/images/587.png,data/ARCADE/syntax/train/masks/587.png,,
0,train,data/ARCADE/syntax/train/images/588.png,data/ARCADE/syntax/train/masks/588.png,,
0,train,data/ARCADE/syntax/train/images/589.png,data/ARCADE/syntax/train/masks/589.png,,
0,train,data/ARCADE/syntax/train/images/590.png,data/ARCADE/syntax/train/masks/590.png,,
0,train,data/ARCADE/syntax/train/images/591.png,data/ARCADE/syntax/train/masks/591.png,,
0,train,data/ARCADE/syntax/train/images/592.png,data/ARCADE/syntax/train/masks/592.png,,
0,train,data/ARCADE/syntax/train/images/593.png,data/ARCADE/syntax/train/masks/593.png,,
0,train,data/ARCADE/syntax/train/images/594.png,data/ARCADE/syntax/train/masks/594.png,,
0,train,data/ARCADE/syntax/train/images/595.png,data/ARCADE/syntax/train/masks/595.png,,
0,train,data/ARCADE/syntax/train/images/596.png,data/ARCADE/syntax/train/masks/596.png,,
0,train,data/ARCADE/syntax/train/images/597.png,data/ARCADE/syntax/train/masks/597.png,,
0,train,data/ARCADE/syntax/train/images/598.png,data/ARCADE/syntax/train/masks/598.png,,
0,train,data/ARCADE/syntax/train/images/599.png,data/ARCADE/syntax/train/masks/599.png,,
0,train,data/ARCADE/syntax/train/images/6.png,data/ARCADE/syntax/train/masks/6.png,,
0,train,data/ARCADE/syntax/train/images/60.png,data/ARCADE/syntax/train/masks/60.png,,
0,train,data/ARCADE/syntax/train/images/600.png,data/ARCADE/syntax/train/masks/600.png,,
0,train,data/ARCADE/syntax/train/images/601.png,data/ARCADE/syntax/train/masks/601.png,,
0,train,data/ARCADE/syntax/train/images/602.png,data/ARCADE/syntax/train/masks/602.png,,
0,train,data/ARCADE/syntax/train/images/603.png,data/ARCADE/syntax/train/masks/603.png,,
0,train,data/ARCADE/syntax/train/images/604.png,data/ARCADE/syntax/train/masks/604.png,,
0,train,data/ARCADE/syntax/train/images/605.png,data/ARCADE/syntax/train/masks/605.png,,
0,train,data/ARCADE/syntax/train/images/606.png,data/ARCADE/syntax/train/masks/606.png,,
0,train,data/ARCADE/syntax/train/images/607.png,data/ARCADE/syntax/train/masks/607.png,,
0,train,data/ARCADE/syntax/train/images/608.png,data/ARCADE/syntax/train/masks/608.png,,
0,train,data/ARCADE/syntax/train/images/609.png,data/ARCADE/syntax/train/masks/609.png,,
0,train,data/ARCADE/syntax/train/images/61.png,data/ARCADE/syntax/train/masks/61.png,,
0,train,data/ARCADE/syntax/train/images/610.png,data/ARCADE/syntax/train/masks/610.png,,
0,train,data/ARCADE/syntax/train/images/611.png,data/ARCADE/syntax/train/masks/611.png,,
0,train,data/ARCADE/syntax/train/images/612.png,data/ARCADE/syntax/train/masks/612.png,,
0,train,data/ARCADE/syntax/train/images/613.png,data/ARCADE/syntax/train/masks/613.png,,
0,train,data/ARCADE/syntax/train/images/614.png,data/ARCADE/syntax/train/masks/614.png,,
0,train,data/ARCADE/syntax/train/images/615.png,data/ARCADE/syntax/train/masks/615.png,,
0,train,data/ARCADE/syntax/train/images/616.png,data/ARCADE/syntax/train/masks/616.png,,
0,train,data/ARCADE/syntax/train/images/617.png,data/ARCADE/syntax/train/masks/617.png,,
0,train,data/ARCADE/syntax/train/images/618.png,data/ARCADE/syntax/train/masks/618.png,,
0,train,data/ARCADE/syntax/train/images/619.png,data/ARCADE/syntax/train/masks/619.png,,
0,train,data/ARCADE/syntax/train/images/62.png,data/ARCADE/syntax/train/masks/62.png,,
0,train,data/ARCADE/syntax/train/images/620.png,data/ARCADE/syntax/train/masks/620.png,,
0,train,data/ARCADE/syntax/train/images/621.png,data/ARCADE/syntax/train/masks/621.png,,
0,train,data/ARCADE/syntax/train/images/622.png,data/ARCADE/syntax/train/masks/622.png,,
0,train,data/ARCADE/syntax/train/images/623.png,data/ARCADE/syntax/train/masks/623.png,,
0,train,data/ARCADE/syntax/train/images/624.png,data/ARCADE/syntax/train/masks/624.png,,
0,train,data/ARCADE/syntax/train/images/625.png,data/ARCADE/syntax/train/masks/625.png,,
0,train,data/ARCADE/syntax/train/images/626.png,data/ARCADE/syntax/train/masks/626.png,,
0,train,data/ARCADE/syntax/train/images/627.png,data/ARCADE/syntax/train/masks/627.png,,
0,train,data/ARCADE/syntax/train/images/628.png,data/ARCADE/syntax/train/masks/628.png,,
0,train,data/ARCADE/syntax/train/images/629.png,data/ARCADE/syntax/train/masks/629.png,,
0,train,data/ARCADE/syntax/train/images/63.png,data/ARCADE/syntax/train/masks/63.png,,
0,train,data/ARCADE/syntax/train/images/630.png,data/ARCADE/syntax/train/masks/630.png,,
0,train,data/ARCADE/syntax/train/images/631.png,data/ARCADE/syntax/train/masks/631.png,,
0,train,data/ARCADE/syntax/train/images/632.png,data/ARCADE/syntax/train/masks/632.png,,
0,train,data/ARCADE/syntax/train/images/633.png,data/ARCADE/syntax/train/masks/633.png,,
0,train,data/ARCADE/syntax/train/images/634.png,data/ARCADE/syntax/train/masks/634.png,,
0,train,data/ARCADE/syntax/train/images/635.png,data/ARCADE/syntax/train/masks/635.png,,
0,train,data/ARCADE/syntax/train/images/636.png,data/ARCADE/syntax/train/masks/636.png,,
0,train,data/ARCADE/syntax/train/images/637.png,data/ARCADE/syntax/train/masks/637.png,,
0,train,data/ARCADE/syntax/train/images/638.png,data/ARCADE/syntax/train/masks/638.png,,
0,train,data/ARCADE/syntax/train/images/639.png,data/ARCADE/syntax/train/masks/639.png,,
0,train,data/ARCADE/syntax/train/images/64.png,data/ARCADE/syntax/train/masks/64.png,,
0,train,data/ARCADE/syntax/train/images/640.png,data/ARCADE/syntax/train/masks/640.png,,
0,train,data/ARCADE/syntax/train/images/641.png,data/ARCADE/syntax/train/masks/641.png,,
0,train,data/ARCADE/syntax/train/images/642.png,data/ARCADE/syntax/train/masks/642.png,,
0,train,data/ARCADE/syntax/train/images/643.png,data/ARCADE/syntax/train/masks/643.png,,
0,train,data/ARCADE/syntax/train/images/644.png,data/ARCADE/syntax/train/masks/644.png,,
0,train,data/ARCADE/syntax/train/images/645.png,data/ARCADE/syntax/train/masks/645.png,,
0,train,data/ARCADE/syntax/train/images/646.png,data/ARCADE/syntax/train/masks/646.png,,
0,train,data/ARCADE/syntax/train/images/647.png,data/ARCADE/syntax/train/masks/647.png,,
0,train,data/ARCADE/syntax/train/images/648.png,data/ARCADE/syntax/train/masks/648.png,,
0,train,data/ARCADE/syntax/train/images/649.png,data/ARCADE/syntax/train/masks/649.png,,
0,train,data/ARCADE/syntax/train/images/65.png,data/ARCADE/syntax/train/masks/65.png,,
0,train,data/ARCADE/syntax/train/images/650.png,data/ARCADE/syntax/train/masks/650.png,,
0,train,data/ARCADE/syntax/train/images/651.png,data/ARCADE/syntax/train/masks/651.png,,
0,train,data/ARCADE/syntax/train/images/652.png,data/ARCADE/syntax/train/masks/652.png,,
0,train,data/ARCADE/syntax/train/images/653.png,data/ARCADE/syntax/train/masks/653.png,,
0,train,data/ARCADE/syntax/train/images/654.png,data/ARCADE/syntax/train/masks/654.png,,
0,train,data/ARCADE/syntax/train/images/655.png,data/ARCADE/syntax/train/masks/655.png,,
0,train,data/ARCADE/syntax/train/images/656.png,data/ARCADE/syntax/train/masks/656.png,,
0,train,data/ARCADE/syntax/train/images/657.png,data/ARCADE/syntax/train/masks/657.png,,
0,train,data/ARCADE/syntax/train/images/658.png,data/ARCADE/syntax/train/masks/658.png,,
0,train,data/ARCADE/syntax/train/images/659.png,data/ARCADE/syntax/train/masks/659.png,,
0,train,data/ARCADE/syntax/train/images/66.png,data/ARCADE/syntax/train/masks/66.png,,
0,train,data/ARCADE/syntax/train/images/660.png,data/ARCADE/syntax/train/masks/660.png,,
0,train,data/ARCADE/syntax/train/images/661.png,data/ARCADE/syntax/train/masks/661.png,,
0,train,data/ARCADE/syntax/train/images/662.png,data/ARCADE/syntax/train/masks/662.png,,
0,train,data/ARCADE/syntax/train/images/663.png,data/ARCADE/syntax/train/masks/663.png,,
0,train,data/ARCADE/syntax/train/images/664.png,data/ARCADE/syntax/train/masks/664.png,,
0,train,data/ARCADE/syntax/train/images/665.png,data/ARCADE/syntax/train/masks/665.png,,
0,train,data/ARCADE/syntax/train/images/666.png,data/ARCADE/syntax/train/masks/666.png,,
0,train,data/ARCADE/syntax/train/images/667.png,data/ARCADE/syntax/train/masks/667.png,,
0,train,data/ARCADE/syntax/train/images/668.png,data/ARCADE/syntax/train/masks/668.png,,
0,train,data/ARCADE/syntax/train/images/669.png,data/ARCADE/syntax/train/masks/669.png,,
0,train,data/ARCADE/syntax/train/images/67.png,data/ARCADE/syntax/train/masks/67.png,,
0,train,data/ARCADE/syntax/train/images/670.png,data/ARCADE/syntax/train/masks/670.png,,
0,train,data/ARCADE/syntax/train/images/671.png,data/ARCADE/syntax/train/masks/671.png,,
0,train,data/ARCADE/syntax/train/images/672.png,data/ARCADE/syntax/train/masks/672.png,,
0,train,data/ARCADE/syntax/train/images/673.png,data/ARCADE/syntax/train/masks/673.png,,
0,train,data/ARCADE/syntax/train/images/674.png,data/ARCADE/syntax/train/masks/674.png,,
0,train,data/ARCADE/syntax/train/images/675.png,data/ARCADE/syntax/train/masks/675.png,,
0,train,data/ARCADE/syntax/train/images/676.png,data/ARCADE/syntax/train/masks/676.png,,
0,train,data/ARCADE/syntax/train/images/677.png,data/ARCADE/syntax/train/masks/677.png,,
0,train,data/ARCADE/syntax/train/images/678.png,data/ARCADE/syntax/train/masks/678.png,,
0,train,data/ARCADE/syntax/train/images/679.png,data/ARCADE/syntax/train/masks/679.png,,
0,train,data/ARCADE/syntax/train/images/680.png,data/ARCADE/syntax/train/masks/680.png,,
0,train,data/ARCADE/syntax/train/images/681.png,data/ARCADE/syntax/train/masks/681.png,,
0,train,data/ARCADE/syntax/train/images/682.png,data/ARCADE/syntax/train/masks/682.png,,
0,train,data/ARCADE/syntax/train/images/683.png,data/ARCADE/syntax/train/masks/683.png,,
0,train,data/ARCADE/syntax/train/images/684.png,data/ARCADE/syntax/train/masks/684.png,,
0,train,data/ARCADE/syntax/train/images/685.png,data/ARCADE/syntax/train/masks/685.png,,
0,train,data/ARCADE/syntax/train/images/686.png,data/ARCADE/syntax/train/masks/686.png,,
0,train,data/ARCADE/syntax/train/images/687.png,data/ARCADE/syntax/train/masks/687.png,,
0,train,data/ARCADE/syntax/train/images/688.png,data/ARCADE/syntax/train/masks/688.png,,
0,train,data/ARCADE/syntax/train/images/689.png,data/ARCADE/syntax/train/masks/689.png,,
0,train,data/ARCADE/syntax/train/images/69.png,data/ARCADE/syntax/train/masks/69.png,,
0,train,data/ARCADE/syntax/train/images/690.png,data/ARCADE/syntax/train/masks/690.png,,
0,train,data/ARCADE/syntax/train/images/691.png,data/ARCADE/syntax/train/masks/691.png,,
0,train,data/ARCADE/syntax/train/images/692.png,data/ARCADE/syntax/train/masks/692.png,,
0,train,data/ARCADE/syntax/train/images/693.png,data/ARCADE/syntax/train/masks/693.png,,
0,train,data/ARCADE/syntax/train/images/694.png,data/ARCADE/syntax/train/masks/694.png,,
0,train,data/ARCADE/syntax/train/images/695.png,data/ARCADE/syntax/train/masks/695.png,,
0,train,data/ARCADE/syntax/train/images/696.png,data/ARCADE/syntax/train/masks/696.png,,
0,train,data/ARCADE/syntax/train/images/697.png,data/ARCADE/syntax/train/masks/697.png,,
0,train,data/ARCADE/syntax/train/images/698.png,data/ARCADE/syntax/train/masks/698.png,,
0,train,data/ARCADE/syntax/train/images/699.png,data/ARCADE/syntax/train/masks/699.png,,
0,train,data/ARCADE/syntax/train/images/7.png,data/ARCADE/syntax/train/masks/7.png,,
0,train,data/ARCADE/syntax/train/images/700.png,data/ARCADE/syntax/train/masks/700.png,,
0,train,data/ARCADE/syntax/train/images/701.png,data/ARCADE/syntax/train/masks/701.png,,
0,train,data/ARCADE/syntax/train/images/702.png,data/ARCADE/syntax/train/masks/702.png,,
0,train,data/ARCADE/syntax/train/images/703.png,data/ARCADE/syntax/train/masks/703.png,,
0,train,data/ARCADE/syntax/train/images/704.png,data/ARCADE/syntax/train/masks/704.png,,
0,train,data/ARCADE/syntax/train/images/705.png,data/ARCADE/syntax/train/masks/705.png,,
0,train,data/ARCADE/syntax/train/images/706.png,data/ARCADE/syntax/train/masks/706.png,,
0,train,data/ARCADE/syntax/train/images/707.png,data/ARCADE/syntax/train/masks/707.png,,
0,train,data/ARCADE/syntax/train/images/708.png,data/ARCADE/syntax/train/masks/708.png,,
0,train,data/ARCADE/syntax/train/images/709.png,data/ARCADE/syntax/train/masks/709.png,,
0,train,data/ARCADE/syntax/train/images/71.png,data/ARCADE/syntax/train/masks/71.png,,
